,AverageTemperature,AverageTemperatureUncertainty,Country,Year,Month,Day
430238,15.269,0.173,Romania,2010,9,1
430239,7.340999999999998,0.115,Romania,2010,10,1
430240,8.767000000000001,0.308,Romania,2010,11,1
430241,-1.649,0.513,Romania,2010,12,1
430242,-2.58,0.352,Romania,2011,1,1
430243,-2.4130000000000003,0.219,Romania,2011,2,1
430244,3.917,0.084,Romania,2011,3,1
430245,9.64,0.316,Romania,2011,4,1
430246,15.003,0.32,Romania,2011,5,1
430247,19.226,0.317,Romania,2011,6,1
430248,21.018,0.33,Romania,2011,7,1
430249,20.843000000000004,0.182,Romania,2011,8,1
430250,18.369,0.162,Romania,2011,9,1
430251,8.605,0.244,Romania,2011,10,1
430252,1.569,0.268,Romania,2011,11,1
430253,1.6309999999999998,0.484,Romania,2011,12,1
430254,-2.22,0.472,Romania,2012,1,1
430255,-6.96,0.219,Romania,2012,2,1
430256,4.687,0.299,Romania,2012,3,1
430257,11.593,0.373,Romania,2012,4,1
430258,16.038999999999998,0.387,Romania,2012,5,1
430259,20.872,0.357,Romania,2012,6,1
430260,24.02,0.491,Romania,2012,7,1
430261,21.887,0.316,Romania,2012,8,1
430262,17.881999999999994,0.306,Romania,2012,9,1
430263,11.705,0.374,Romania,2012,10,1
430264,6.252000000000001,0.446,Romania,2012,11,1
430265,-2.144,0.452,Romania,2012,12,1
430266,-1.6840000000000002,0.469,Romania,2013,1,1
430267,1.616,0.361,Romania,2013,2,1
430268,3.053,0.329,Romania,2013,3,1
430269,11.284,0.426,Romania,2013,4,1
430270,16.977999999999998,0.359,Romania,2013,5,1
430271,19.449,0.358,Romania,2013,6,1
430272,20.861,0.341,Romania,2013,7,1
430273,21.607,0.262,Romania,2013,8,1
430274,,,Romania,2013,9,1
432411,-27.147,0.277,Russia,1990,1,1
432412,-20.74,0.204,Russia,1990,2,1
432413,-9.228,0.252,Russia,1990,3,1
432414,-2.72,0.166,Russia,1990,4,1
432415,5.684,0.147,Russia,1990,5,1
432416,12.501,0.314,Russia,1990,6,1
432417,15.67,0.176,Russia,1990,7,1
432418,12.981,0.205,Russia,1990,8,1
432419,5.351,0.218,Russia,1990,9,1
432420,-3.26,0.228,Russia,1990,10,1
432421,-16.035,0.303,Russia,1990,11,1
432422,-21.332,0.246,Russia,1990,12,1
432423,-22.943,0.257,Russia,1991,1,1
432424,-22.914,0.184,Russia,1991,2,1
432425,-16.766,0.206,Russia,1991,3,1
432426,-3.269,0.106,Russia,1991,4,1
432427,5.237,0.142,Russia,1991,5,1
432428,13.031,0.127,Russia,1991,6,1
432429,16.385,0.243,Russia,1991,7,1
432430,13.22,0.202,Russia,1991,8,1
432431,6.784,0.1689999999999999,Russia,1991,9,1
432432,-2.768,0.16,Russia,1991,10,1
432433,-13.435,0.199,Russia,1991,11,1
432434,-23.406,0.184,Russia,1991,12,1
432435,-22.724,0.314,Russia,1992,1,1
432436,-19.899,0.273,Russia,1992,2,1
432437,-13.914,0.165,Russia,1992,3,1
432438,-6.49,0.295,Russia,1992,4,1
432439,5.229,0.136,Russia,1992,5,1
432440,10.85,0.244,Russia,1992,6,1
432441,14.678,0.213,Russia,1992,7,1
432442,12.284,0.207,Russia,1992,8,1
432443,5.287000000000001,0.29,Russia,1992,9,1
432444,-4.986000000000001,0.143,Russia,1992,10,1
432445,-17.914,0.298,Russia,1992,11,1
432446,-21.24,0.347,Russia,1992,12,1
432447,-21.775,0.236,Russia,1993,1,1
432448,-19.243,0.199,Russia,1993,2,1
432449,-12.838,0.156,Russia,1993,3,1
432450,-5.577000000000001,0.181,Russia,1993,4,1
432451,4.276,0.277,Russia,1993,5,1
432452,12.168,0.151,Russia,1993,6,1
432453,15.853,0.157,Russia,1993,7,1
432454,12.498,0.183,Russia,1993,8,1
432455,5.185,0.212,Russia,1993,9,1
432456,-4.388999999999999,0.198,Russia,1993,10,1
432457,-18.116,0.24,Russia,1993,11,1
432458,-23.503,0.264,Russia,1993,12,1
432459,-25.334,0.394,Russia,1994,1,1
432460,-23.678,0.247,Russia,1994,2,1
432461,-14.159,0.153,Russia,1994,3,1
432462,-4.805,0.135,Russia,1994,4,1
432463,4.218999999999999,0.198,Russia,1994,5,1
432464,12.649,0.209,Russia,1994,6,1
432465,15.213,0.205,Russia,1994,7,1
432466,12.352,0.136,Russia,1994,8,1
432467,6.941,0.198,Russia,1994,9,1
432468,-1.86,0.176,Russia,1994,10,1
432469,-16.404,0.305,Russia,1994,11,1
432470,-23.915000000000006,0.213,Russia,1994,12,1
432471,-21.693,0.262,Russia,1995,1,1
432472,-16.235,0.264,Russia,1995,2,1
432473,-12.669,0.187,Russia,1995,3,1
432474,-2.8630000000000004,0.191,Russia,1995,4,1
432475,4.863,0.1639999999999999,Russia,1995,5,1
432476,12.388,0.166,Russia,1995,6,1
432477,15.333,0.204,Russia,1995,7,1
432478,13.784,0.155,Russia,1995,8,1
432479,6.723,0.205,Russia,1995,9,1
432480,-2.332,0.163,Russia,1995,10,1
432481,-13.255999999999998,0.296,Russia,1995,11,1
432482,-21.605,0.194,Russia,1995,12,1
432483,-24.685,0.284,Russia,1996,1,1
432484,-21.231,0.293,Russia,1996,2,1
432485,-14.092,0.185,Russia,1996,3,1
432486,-5.888999999999999,0.2,Russia,1996,4,1
432487,4.839,0.158,Russia,1996,5,1
432488,11.626,0.205,Russia,1996,6,1
432489,16.032,0.213,Russia,1996,7,1
432490,11.879,0.173,Russia,1996,8,1
432491,4.481,0.185,Russia,1996,9,1
432492,-4.024,0.192,Russia,1996,10,1
432493,-13.516000000000002,0.141,Russia,1996,11,1
432494,-23.144,0.297,Russia,1996,12,1
432495,-24.998,0.289,Russia,1997,1,1
432496,-21.054,0.266,Russia,1997,2,1
432497,-12.364,0.294,Russia,1997,3,1
432498,-1.168,0.186,Russia,1997,4,1
432499,5.317,0.234,Russia,1997,5,1
432500,12.169,0.276,Russia,1997,6,1
432501,14.629,0.231,Russia,1997,7,1
432502,12.947,0.245,Russia,1997,8,1
432503,6.27,0.233,Russia,1997,9,1
432504,-1.94,0.253,Russia,1997,10,1
432505,-16.552,0.21,Russia,1997,11,1
432506,-24.814,0.234,Russia,1997,12,1
432507,-25.119,0.243,Russia,1998,1,1
432508,-22.662,0.203,Russia,1998,2,1
432509,-13.737,0.174,Russia,1998,3,1
432510,-6.42,0.221,Russia,1998,4,1
432511,3.652,0.165,Russia,1998,5,1
432512,12.815,0.178,Russia,1998,6,1
432513,16.677,0.183,Russia,1998,7,1
432514,13.795,0.165,Russia,1998,8,1
432515,5.085999999999999,0.201,Russia,1998,9,1
432516,-5.227,0.176,Russia,1998,10,1
432517,-20.077,0.202,Russia,1998,11,1
432518,-22.156,0.224,Russia,1998,12,1
432519,-25.122,0.217,Russia,1999,1,1
432520,-20.413,0.191,Russia,1999,2,1
432521,-18.748,0.133,Russia,1999,3,1
432522,-5.2700000000000005,0.27,Russia,1999,4,1
432523,4.6,0.161,Russia,1999,5,1
432524,12.018,0.185,Russia,1999,6,1
432525,16.412,0.228,Russia,1999,7,1
432526,12.275,0.1669999999999999,Russia,1999,8,1
432527,5.901,0.226,Russia,1999,9,1
432528,-3.282,0.209,Russia,1999,10,1
432529,-16.552,0.224,Russia,1999,11,1
432530,-19.776000000000003,0.235,Russia,1999,12,1
432531,-25.655,0.248,Russia,2000,1,1
432532,-19.527,0.21,Russia,2000,2,1
432533,-13.130999999999998,0.171,Russia,2000,3,1
432534,-2.3310000000000004,0.227,Russia,2000,4,1
432535,5.067,0.1689999999999999,Russia,2000,5,1
432536,13.247,0.269,Russia,2000,6,1
432537,15.647,0.275,Russia,2000,7,1
432538,13.446,0.218,Russia,2000,8,1
432539,6.097,0.172,Russia,2000,9,1
432540,-4.779,0.208,Russia,2000,10,1
432541,-17.747,0.173,Russia,2000,11,1
432542,-24.882,0.281,Russia,2000,12,1
432543,-26.538,0.309,Russia,2001,1,1
432544,-23.588,0.188,Russia,2001,2,1
432545,-14.547,0.195,Russia,2001,3,1
432546,-4.428,0.203,Russia,2001,4,1
432547,5.972,0.193,Russia,2001,5,1
432548,13.061,0.238,Russia,2001,6,1
432549,16.539,0.19,Russia,2001,7,1
432550,13.635,0.197,Russia,2001,8,1
432551,5.851999999999999,0.251,Russia,2001,9,1
432552,-4.314,0.223,Russia,2001,10,1
432553,-12.580000000000002,0.252,Russia,2001,11,1
432554,-22.952,0.206,Russia,2001,12,1
432555,-22.833,0.181,Russia,2002,1,1
432556,-18.918,0.212,Russia,2002,2,1
432557,-10.623,0.174,Russia,2002,3,1
432558,-4.569,0.1669999999999999,Russia,2002,4,1
432559,5.178,0.155,Russia,2002,5,1
432560,12.978,0.236,Russia,2002,6,1
432561,16.246,0.246,Russia,2002,7,1
432562,12.989,0.188,Russia,2002,8,1
432563,6.138,0.199,Russia,2002,9,1
432564,-4.271,0.262,Russia,2002,10,1
432565,-15.380999999999998,0.204,Russia,2002,11,1
432566,-26.409,0.274,Russia,2002,12,1
432567,-23.761,0.198,Russia,2003,1,1
432568,-21.948,0.188,Russia,2003,2,1
432569,-12.913,0.208,Russia,2003,3,1
432570,-4.3130000000000015,0.2,Russia,2003,4,1
432571,5.41,0.223,Russia,2003,5,1
432572,12.098,0.41,Russia,2003,6,1
432573,15.967,0.337,Russia,2003,7,1
432574,13.94,0.265,Russia,2003,8,1
432575,7.336,0.297,Russia,2003,9,1
432576,-2.528,0.3720000000000001,Russia,2003,10,1
432577,-16.3,0.207,Russia,2003,11,1
432578,-18.982,0.16,Russia,2003,12,1
432579,-23.177,0.152,Russia,2004,1,1
432580,-21.72,0.266,Russia,2004,2,1
432581,-14.331,0.166,Russia,2004,3,1
432582,-5.882000000000001,0.15,Russia,2004,4,1
432583,4.84,0.157,Russia,2004,5,1
432584,12.218,0.302,Russia,2004,6,1
432585,15.558,0.195,Russia,2004,7,1
432586,12.587,0.254,Russia,2004,8,1
432587,6.854,0.168,Russia,2004,9,1
432588,-4.095,0.277,Russia,2004,10,1
432589,-12.596000000000002,0.303,Russia,2004,11,1
432590,-24.179,0.301,Russia,2004,12,1
432591,-21.983,0.322,Russia,2005,1,1
432592,-23.306,0.268,Russia,2005,2,1
432593,-14.3,0.243,Russia,2005,3,1
432594,-3.829,0.205,Russia,2005,4,1
432595,6.267,0.199,Russia,2005,5,1
432596,12.988,0.214,Russia,2005,6,1
432597,16.244,0.182,Russia,2005,7,1
432598,13.249,0.171,Russia,2005,8,1
432599,7.885999999999999,0.144,Russia,2005,9,1
432600,-1.723,0.231,Russia,2005,10,1
432601,-11.928,0.179,Russia,2005,11,1
432602,-21.542,0.201,Russia,2005,12,1
432603,-28.437,0.425,Russia,2006,1,1
432604,-22.873,0.28,Russia,2006,2,1
432605,-14.475,0.274,Russia,2006,3,1
432606,-7.211,0.283,Russia,2006,4,1
432607,4.691,0.287,Russia,2006,5,1
432608,13.619000000000002,0.266,Russia,2006,6,1
432609,15.445,0.313,Russia,2006,7,1
432610,12.928,0.244,Russia,2006,8,1
432611,7.428999999999999,0.174,Russia,2006,9,1
432612,-4.412,0.191,Russia,2006,10,1
432613,-14.505,0.166,Russia,2006,11,1
432614,-19.355,0.241,Russia,2006,12,1
432615,-18.722,0.217,Russia,2007,1,1
432616,-23.872,0.277,Russia,2007,2,1
432617,-12.616,0.185,Russia,2007,3,1
432618,-1.383,0.244,Russia,2007,4,1
432619,5.657,0.177,Russia,2007,5,1
432620,12.267,0.264,Russia,2007,6,1
432621,16.252,0.267,Russia,2007,7,1
432622,14.291,0.176,Russia,2007,8,1
432623,7.559,0.256,Russia,2007,9,1
432624,-1.7739999999999996,0.219,Russia,2007,10,1
432625,-13.663,0.173,Russia,2007,11,1
432626,-19.697000000000006,0.293,Russia,2007,12,1
432627,-23.904,0.329,Russia,2008,1,1
432628,-19.327,0.197,Russia,2008,2,1
432629,-10.432,0.221,Russia,2008,3,1
432630,-4.715,0.174,Russia,2008,4,1
432631,5.178999999999999,0.205,Russia,2008,5,1
432632,12.849,0.206,Russia,2008,6,1
432633,15.835,0.205,Russia,2008,7,1
432634,13.603,0.241,Russia,2008,8,1
432635,6.3260000000000005,0.202,Russia,2008,9,1
432636,-1.206,0.1639999999999999,Russia,2008,10,1
432637,-12.93,0.188,Russia,2008,11,1
432638,-20.943,0.22,Russia,2008,12,1
432639,-23.277,0.373,Russia,2009,1,1
432640,-24.563,0.226,Russia,2009,2,1
432641,-14.159,0.153,Russia,2009,3,1
432642,-3.3240000000000003,0.201,Russia,2009,4,1
432643,4.9,0.2,Russia,2009,5,1
432644,12.675999999999998,0.226,Russia,2009,6,1
432645,15.459,0.334,Russia,2009,7,1
432646,12.970999999999998,0.238,Russia,2009,8,1
432647,7.693,0.168,Russia,2009,9,1
432648,-2.438,0.148,Russia,2009,10,1
432649,-16.23,0.225,Russia,2009,11,1
432650,-25.01,0.266,Russia,2009,12,1
432651,-26.705,0.357,Russia,2010,1,1
432652,-25.231,0.225,Russia,2010,2,1
432653,-15.217,0.27,Russia,2010,3,1
432654,-4.606,0.128,Russia,2010,4,1
432655,6.487,0.166,Russia,2010,5,1
432656,13.246,0.223,Russia,2010,6,1
432657,16.893,0.283,Russia,2010,7,1
432658,13.724,0.236,Russia,2010,8,1
432659,6.442,0.15,Russia,2010,9,1
432660,-2.853,0.14,Russia,2010,10,1
432661,-12.433000000000002,0.22,Russia,2010,11,1
432662,-23.994000000000003,0.214,Russia,2010,12,1
432663,-23.954,0.249,Russia,2011,1,1
432664,-23.602,0.274,Russia,2011,2,1
432665,-11.214,0.161,Russia,2011,3,1
432666,-1.6610000000000005,0.159,Russia,2011,4,1
432667,6.0950000000000015,0.149,Russia,2011,5,1
432668,13.688,0.273,Russia,2011,6,1
432669,16.359,0.273,Russia,2011,7,1
432670,13.245,0.171,Russia,2011,8,1
432671,6.729,0.144,Russia,2011,9,1
432672,-1.366,0.251,Russia,2011,10,1
432673,-15.168,0.257,Russia,2011,11,1
432674,-19.97,0.294,Russia,2011,12,1
432675,-24.229,0.317,Russia,2012,1,1
432676,-22.502,0.22,Russia,2012,2,1
432677,-15.098,0.19,Russia,2012,3,1
432678,-2.503,0.219,Russia,2012,4,1
432679,6.593999999999999,0.253,Russia,2012,5,1
432680,14.441,0.32,Russia,2012,6,1
432681,16.741,0.374,Russia,2012,7,1
432682,13.014,0.422,Russia,2012,8,1
432683,7.769,0.266,Russia,2012,9,1
432684,-2.708,0.498,Russia,2012,10,1
432685,-13.9,0.511,Russia,2012,11,1
432686,-24.44,0.508,Russia,2012,12,1
432687,-25.53,0.463,Russia,2013,1,1
432688,-22.429,0.48,Russia,2013,2,1
432689,-16.67,0.607,Russia,2013,3,1
432690,-2.986,0.444,Russia,2013,4,1
432691,6.3130000000000015,0.396,Russia,2013,5,1
432692,13.326999999999998,0.404,Russia,2013,6,1
432693,16.051,0.409,Russia,2013,7,1
432694,13.819,0.328,Russia,2013,8,1
432695,,,Russia,2013,9,1
457942,14.857,0.294,Saudi Arabia,1990,1,1
457943,17.205000000000002,0.47,Saudi Arabia,1990,2,1
457944,21.415,0.462,Saudi Arabia,1990,3,1
457945,25.701,0.176,Saudi Arabia,1990,4,1
457946,31.376,0.401,Saudi Arabia,1990,5,1
457947,33.765,0.296,Saudi Arabia,1990,6,1
457948,34.658,0.404,Saudi Arabia,1990,7,1
457949,34.263000000000005,0.354,Saudi Arabia,1990,8,1
457950,31.999,0.354,Saudi Arabia,1990,9,1
457951,27.141,0.261,Saudi Arabia,1990,10,1
457952,21.648000000000003,0.299,Saudi Arabia,1990,11,1
457953,18.197,0.247,Saudi Arabia,1990,12,1
457954,15.892,0.3720000000000001,Saudi Arabia,1991,1,1
457955,17.732,0.331,Saudi Arabia,1991,2,1
457956,21.711,0.301,Saudi Arabia,1991,3,1
457957,27.546,0.222,Saudi Arabia,1991,4,1
457958,30.374,0.311,Saudi Arabia,1991,5,1
457959,33.347,0.165,Saudi Arabia,1991,6,1
457960,33.43,0.304,Saudi Arabia,1991,7,1
457961,33.366,0.297,Saudi Arabia,1991,8,1
457962,31.051,0.19,Saudi Arabia,1991,9,1
457963,26.721,0.201,Saudi Arabia,1991,10,1
457964,21.169,0.396,Saudi Arabia,1991,11,1
457965,16.976,0.263,Saudi Arabia,1991,12,1
457966,12.759,0.298,Saudi Arabia,1992,1,1
457967,15.242,0.295,Saudi Arabia,1992,2,1
457968,19.252,0.263,Saudi Arabia,1992,3,1
457969,25.184,0.376,Saudi Arabia,1992,4,1
457970,30.327,0.193,Saudi Arabia,1992,5,1
457971,33.253,0.5489999999999999,Saudi Arabia,1992,6,1
457972,33.614999999999995,0.416,Saudi Arabia,1992,7,1
457973,33.688,0.404,Saudi Arabia,1992,8,1
457974,31.322,0.308,Saudi Arabia,1992,9,1
457975,25.819000000000003,0.489,Saudi Arabia,1992,10,1
457976,20.649,0.303,Saudi Arabia,1992,11,1
457977,16.145,0.334,Saudi Arabia,1992,12,1
457978,14.405,0.253,Saudi Arabia,1993,1,1
457979,16.272000000000002,0.24,Saudi Arabia,1993,2,1
457980,21.416,0.209,Saudi Arabia,1993,3,1
457981,25.078000000000003,0.366,Saudi Arabia,1993,4,1
457982,29.826,0.402,Saudi Arabia,1993,5,1
457983,33.222,0.234,Saudi Arabia,1993,6,1
457984,34.666999999999994,0.33,Saudi Arabia,1993,7,1
457985,34.743,0.46,Saudi Arabia,1993,8,1
457986,32.035,0.491,Saudi Arabia,1993,9,1
457987,27.449,0.295,Saudi Arabia,1993,10,1
457988,21.671,0.527,Saudi Arabia,1993,11,1
457989,18.108,0.368,Saudi Arabia,1993,12,1
457990,17.302,0.36,Saudi Arabia,1994,1,1
457991,17.778000000000006,0.293,Saudi Arabia,1994,2,1
457992,21.431,0.424,Saudi Arabia,1994,3,1
457993,27.226,0.354,Saudi Arabia,1994,4,1
457994,31.28700000000001,0.242,Saudi Arabia,1994,5,1
457995,33.96400000000001,0.33,Saudi Arabia,1994,6,1
457996,33.776,0.422,Saudi Arabia,1994,7,1
457997,34.383,0.247,Saudi Arabia,1994,8,1
457998,32.251,0.326,Saudi Arabia,1994,9,1
457999,27.838,0.299,Saudi Arabia,1994,10,1
458000,22.455,0.297,Saudi Arabia,1994,11,1
458001,15.88,0.239,Saudi Arabia,1994,12,1
458002,16.538,0.283,Saudi Arabia,1995,1,1
458003,18.105,0.369,Saudi Arabia,1995,2,1
458004,21.185,0.308,Saudi Arabia,1995,3,1
458005,25.575,0.326,Saudi Arabia,1995,4,1
458006,31.312,0.295,Saudi Arabia,1995,5,1
458007,34.024,0.207,Saudi Arabia,1995,6,1
458008,34.15,0.448,Saudi Arabia,1995,7,1
458009,34.81,0.328,Saudi Arabia,1995,8,1
458010,31.653,0.238,Saudi Arabia,1995,9,1
458011,27.308000000000003,0.244,Saudi Arabia,1995,10,1
458012,20.871,0.302,Saudi Arabia,1995,11,1
458013,16.339000000000002,0.248,Saudi Arabia,1995,12,1
458014,16.271,0.225,Saudi Arabia,1996,1,1
458015,19.026,0.252,Saudi Arabia,1996,2,1
458016,21.734,0.307,Saudi Arabia,1996,3,1
458017,26.062,0.269,Saudi Arabia,1996,4,1
458018,31.998,0.253,Saudi Arabia,1996,5,1
458019,33.656,0.365,Saudi Arabia,1996,6,1
458020,35.693000000000005,0.455,Saudi Arabia,1996,7,1
458021,35.049,0.288,Saudi Arabia,1996,8,1
458022,32.207,0.32,Saudi Arabia,1996,9,1
458023,26.763,0.321,Saudi Arabia,1996,10,1
458024,20.948,0.453,Saudi Arabia,1996,11,1
458025,17.789,0.264,Saudi Arabia,1996,12,1
458026,15.886,0.278,Saudi Arabia,1997,1,1
458027,16.622,0.457,Saudi Arabia,1997,2,1
458028,19.952,0.37,Saudi Arabia,1997,3,1
458029,25.224,0.271,Saudi Arabia,1997,4,1
458030,30.671,0.218,Saudi Arabia,1997,5,1
458031,34.103,0.397,Saudi Arabia,1997,6,1
458032,34.962,0.378,Saudi Arabia,1997,7,1
458033,33.979,0.385,Saudi Arabia,1997,8,1
458034,32.49,0.397,Saudi Arabia,1997,9,1
458035,27.555,0.573,Saudi Arabia,1997,10,1
458036,21.482,0.6459999999999999,Saudi Arabia,1997,11,1
458037,17.486,0.4,Saudi Arabia,1997,12,1
458038,15.161,0.172,Saudi Arabia,1998,1,1
458039,18.436,0.679,Saudi Arabia,1998,2,1
458040,21.224,0.316,Saudi Arabia,1998,3,1
458041,26.967,0.289,Saudi Arabia,1998,4,1
458042,31.585,0.458,Saudi Arabia,1998,5,1
458043,34.911,0.506,Saudi Arabia,1998,6,1
458044,35.482,0.453,Saudi Arabia,1998,7,1
458045,36.066,0.506,Saudi Arabia,1998,8,1
458046,33.58,0.417,Saudi Arabia,1998,9,1
458047,27.424,0.224,Saudi Arabia,1998,10,1
458048,22.699,0.203,Saudi Arabia,1998,11,1
458049,18.71,0.246,Saudi Arabia,1998,12,1
458050,16.112000000000002,0.647,Saudi Arabia,1999,1,1
458051,20.072,0.67,Saudi Arabia,1999,2,1
458052,21.583,0.274,Saudi Arabia,1999,3,1
458053,27.256,0.1639999999999999,Saudi Arabia,1999,4,1
458054,32.229,0.19,Saudi Arabia,1999,5,1
458055,34.628,0.276,Saudi Arabia,1999,6,1
458056,35.105,0.322,Saudi Arabia,1999,7,1
458057,35.709,0.364,Saudi Arabia,1999,8,1
458058,33.023,0.215,Saudi Arabia,1999,9,1
458059,28.101,0.356,Saudi Arabia,1999,10,1
458060,22.306,0.366,Saudi Arabia,1999,11,1
458061,17.163,0.183,Saudi Arabia,1999,12,1
458062,15.874,0.269,Saudi Arabia,2000,1,1
458063,17.802,0.321,Saudi Arabia,2000,2,1
458064,21.34,0.339,Saudi Arabia,2000,3,1
458065,28.292,0.221,Saudi Arabia,2000,4,1
458066,32.160000000000004,0.262,Saudi Arabia,2000,5,1
458067,34.45800000000001,0.37,Saudi Arabia,2000,6,1
458068,36.471,0.474,Saudi Arabia,2000,7,1
458069,35.868,0.39,Saudi Arabia,2000,8,1
458070,32.198,0.24,Saudi Arabia,2000,9,1
458071,27.266,0.219,Saudi Arabia,2000,10,1
458072,20.869,0.527,Saudi Arabia,2000,11,1
458073,17.117,0.273,Saudi Arabia,2000,12,1
458074,14.811,0.277,Saudi Arabia,2001,1,1
458075,17.575,0.397,Saudi Arabia,2001,2,1
458076,23.051,0.358,Saudi Arabia,2001,3,1
458077,27.345,0.184,Saudi Arabia,2001,4,1
458078,31.837,0.218,Saudi Arabia,2001,5,1
458079,34.072,0.442,Saudi Arabia,2001,6,1
458080,35.43,0.414,Saudi Arabia,2001,7,1
458081,35.80000000000001,0.415,Saudi Arabia,2001,8,1
458082,32.85,0.456,Saudi Arabia,2001,9,1
458083,27.905,0.267,Saudi Arabia,2001,10,1
458084,21.364,0.275,Saudi Arabia,2001,11,1
458085,19.196,0.632,Saudi Arabia,2001,12,1
458086,15.404000000000002,0.359,Saudi Arabia,2002,1,1
458087,18.417,0.308,Saudi Arabia,2002,2,1
458088,22.567,0.262,Saudi Arabia,2002,3,1
458089,26.266,0.283,Saudi Arabia,2002,4,1
458090,31.846,0.201,Saudi Arabia,2002,5,1
458091,34.253,0.277,Saudi Arabia,2002,6,1
458092,35.924,0.378,Saudi Arabia,2002,7,1
458093,34.951,0.429,Saudi Arabia,2002,8,1
458094,32.59,0.302,Saudi Arabia,2002,9,1
458095,28.202,0.238,Saudi Arabia,2002,10,1
458096,21.8,0.237,Saudi Arabia,2002,11,1
458097,17.308,0.231,Saudi Arabia,2002,12,1
458098,15.954,0.218,Saudi Arabia,2003,1,1
458099,19.168,0.564,Saudi Arabia,2003,2,1
458100,21.79,0.451,Saudi Arabia,2003,3,1
458101,27.161,0.154,Saudi Arabia,2003,4,1
458102,32.114000000000004,0.292,Saudi Arabia,2003,5,1
458103,34.673,0.28,Saudi Arabia,2003,6,1
458104,34.955,0.424,Saudi Arabia,2003,7,1
458105,35.552,0.304,Saudi Arabia,2003,8,1
458106,32.869,0.5870000000000001,Saudi Arabia,2003,9,1
458107,27.842,0.369,Saudi Arabia,2003,10,1
458108,22.009,0.306,Saudi Arabia,2003,11,1
458109,17.713,0.242,Saudi Arabia,2003,12,1
458110,17.259999999999998,0.3229999999999999,Saudi Arabia,2004,1,1
458111,18.284,0.303,Saudi Arabia,2004,2,1
458112,23.068,0.327,Saudi Arabia,2004,3,1
458113,26.232,0.275,Saudi Arabia,2004,4,1
458114,31.538,0.254,Saudi Arabia,2004,5,1
458115,34.018,0.4370000000000001,Saudi Arabia,2004,6,1
458116,35.375,0.368,Saudi Arabia,2004,7,1
458117,34.761,0.583,Saudi Arabia,2004,8,1
458118,32.045,0.321,Saudi Arabia,2004,9,1
458119,27.848000000000003,0.404,Saudi Arabia,2004,10,1
458120,22.235,0.236,Saudi Arabia,2004,11,1
458121,15.564,0.223,Saudi Arabia,2004,12,1
458122,15.239,0.212,Saudi Arabia,2005,1,1
458123,18.254,0.29,Saudi Arabia,2005,2,1
458124,22.74,0.26,Saudi Arabia,2005,3,1
458125,27.1,0.357,Saudi Arabia,2005,4,1
458126,30.836,0.229,Saudi Arabia,2005,5,1
458127,34.196000000000005,0.264,Saudi Arabia,2005,6,1
458128,35.28899999999999,0.36,Saudi Arabia,2005,7,1
458129,35.181000000000004,0.38,Saudi Arabia,2005,8,1
458130,32.194,0.245,Saudi Arabia,2005,9,1
458131,26.969,0.353,Saudi Arabia,2005,10,1
458132,21.696,0.192,Saudi Arabia,2005,11,1
458133,18.252,0.309,Saudi Arabia,2005,12,1
458134,16.425,0.214,Saudi Arabia,2006,1,1
458135,18.963,0.408,Saudi Arabia,2006,2,1
458136,22.461,0.369,Saudi Arabia,2006,3,1
458137,26.266,0.265,Saudi Arabia,2006,4,1
458138,31.899,0.408,Saudi Arabia,2006,5,1
458139,35.038000000000004,0.3720000000000001,Saudi Arabia,2006,6,1
458140,35.271,0.505,Saudi Arabia,2006,7,1
458141,35.501999999999995,0.532,Saudi Arabia,2006,8,1
458142,32.376,0.287,Saudi Arabia,2006,9,1
458143,28.23,0.358,Saudi Arabia,2006,10,1
458144,21.515,0.332,Saudi Arabia,2006,11,1
458145,14.757,0.178,Saudi Arabia,2006,12,1
458146,14.201999999999998,0.34,Saudi Arabia,2007,1,1
458147,19.01,0.347,Saudi Arabia,2007,2,1
458148,22.44,0.328,Saudi Arabia,2007,3,1
458149,26.867,0.452,Saudi Arabia,2007,4,1
